Model name,Augmentation method,Seed,Config,Metric name,Metric value,Mapping,Method
Vgg16,DCGAN_FDA,7,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,7,Config_1,Err_bl_rv,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,7,Config_1,Err_bl,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,7,Config_1,Err_nor,3.595317725752508,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,7,Config_1,Err_nor_hw,4.098360655737705,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,7,Config_1,Err_nor_rv,3.0716723549488054,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,7,Config_1,Err_hw,4.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,7,Config_1,Err_rv,2.88,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,8,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,8,Config_1,Err_bl_rv,5.128205128205128,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,8,Config_1,Err_bl,3.7037037037037033,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,8,Config_1,Err_nor,4.096989966555184,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,8,Config_1,Err_nor_hw,2.9508196721311477,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,8,Config_1,Err_nor_rv,5.290102389078498,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,8,Config_1,Err_hw,2.88,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,8,Config_1,Err_rv,5.28,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,9,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,9,Config_1,Err_bl_rv,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,9,Config_1,Err_bl,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,9,Config_1,Err_nor,4.849498327759197,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,9,Config_1,Err_nor_hw,4.590163934426229,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,9,Config_1,Err_nor_rv,5.1194539249146755,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,9,Config_1,Err_hw,4.4799999999999995,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,9,Config_1,Err_rv,4.8,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,10,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,10,Config_1,Err_bl_rv,2.564102564102564,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,10,Config_1,Err_bl,1.8518518518518516,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,10,Config_1,Err_nor,3.7625418060200673,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,10,Config_1,Err_nor_hw,3.4426229508196724,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,10,Config_1,Err_nor_rv,4.09556313993174,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,10,Config_1,Err_hw,3.36,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,10,Config_1,Err_rv,4.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_FDA,1,Config_2,Err_bl_hw,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,1,Config_2,Err_bl_rv,2.564102564102564,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,1,Config_2,Err_bl,1.8518518518518516,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,1,Config_2,Err_nor,3.3444816053511706,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,1,Config_2,Err_nor_hw,2.9508196721311477,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,1,Config_2,Err_nor_rv,3.754266211604096,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,1,Config_2,Err_hw,2.88,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,1,Config_2,Err_rv,3.6799999999999997,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,2,Config_2,Err_bl_hw,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,2,Config_2,Err_bl_rv,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,2,Config_2,Err_bl,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,2,Config_2,Err_nor,3.260869565217391,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,2,Config_2,Err_nor_hw,2.9508196721311477,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,2,Config_2,Err_nor_rv,3.583617747440273,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,2,Config_2,Err_hw,2.88,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,2,Config_2,Err_rv,3.36,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,3,Config_2,Err_bl_hw,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,3,Config_2,Err_bl_rv,2.564102564102564,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,3,Config_2,Err_bl,1.8518518518518516,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,3,Config_2,Err_nor,3.8461538461538463,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,3,Config_2,Err_nor_hw,3.606557377049181,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,3,Config_2,Err_nor_rv,4.09556313993174,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,3,Config_2,Err_hw,3.52,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,3,Config_2,Err_rv,4.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,4,Config_2,Err_bl_hw,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,4,Config_2,Err_bl_rv,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,4,Config_2,Err_bl,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,4,Config_2,Err_nor,3.0100334448160537,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,4,Config_2,Err_nor_hw,3.278688524590164,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,4,Config_2,Err_nor_rv,2.7303754266211606,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,4,Config_2,Err_hw,3.2,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,4,Config_2,Err_rv,2.56,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,5,Config_2,Err_bl_hw,13.333333333333334,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,5,Config_2,Err_bl_rv,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,5,Config_2,Err_bl,3.7037037037037033,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,5,Config_2,Err_nor,3.3444816053511706,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,5,Config_2,Err_nor_hw,3.934426229508197,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,5,Config_2,Err_nor_rv,2.7303754266211606,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,5,Config_2,Err_hw,4.16,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,5,Config_2,Err_rv,2.56,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,6,Config_2,Err_bl_hw,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,6,Config_2,Err_bl_rv,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,6,Config_2,Err_bl,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,6,Config_2,Err_nor,2.842809364548495,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,6,Config_2,Err_nor_hw,2.459016393442623,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,6,Config_2,Err_nor_rv,3.242320819112628,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,6,Config_2,Err_hw,2.4,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,6,Config_2,Err_rv,3.04,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,7,Config_2,Err_bl_hw,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,7,Config_2,Err_bl_rv,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,7,Config_2,Err_bl,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,7,Config_2,Err_nor,4.1806020066889635,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,7,Config_2,Err_nor_hw,5.409836065573771,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,7,Config_2,Err_nor_rv,2.901023890784983,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,7,Config_2,Err_hw,5.28,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,7,Config_2,Err_rv,2.7199999999999998,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,8,Config_2,Err_bl_hw,6.666666666666667,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,8,Config_2,Err_bl_rv,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,8,Config_2,Err_bl,1.8518518518518516,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,8,Config_2,Err_nor,3.0936454849498327,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,8,Config_2,Err_nor_hw,3.278688524590164,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,8,Config_2,Err_nor_rv,2.901023890784983,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,8,Config_2,Err_hw,3.36,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,8,Config_2,Err_rv,2.7199999999999998,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,9,Config_2,Err_bl_hw,13.333333333333334,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,9,Config_2,Err_bl_rv,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,9,Config_2,Err_bl,3.7037037037037033,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,9,Config_2,Err_nor,3.0936454849498327,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,9,Config_2,Err_nor_hw,4.098360655737705,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,9,Config_2,Err_nor_rv,2.04778156996587,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,9,Config_2,Err_hw,4.32,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,9,Config_2,Err_rv,1.92,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,10,Config_2,Err_bl_hw,6.666666666666667,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,10,Config_2,Err_bl_rv,0.0,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,10,Config_2,Err_bl,1.8518518518518516,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,10,Config_2,Err_nor,3.678929765886288,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,10,Config_2,Err_nor_hw,3.7704918032786887,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,10,Config_2,Err_nor_rv,3.583617747440273,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,10,Config_2,Err_hw,3.84,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_FDA,10,Config_2,Err_rv,3.36,"(200, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,1,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,1,Config_1,Err_bl_rv,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,1,Config_1,Err_bl,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,1,Config_1,Err_nor,2.9264214046822743,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,1,Config_1,Err_nor_hw,2.7868852459016393,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,1,Config_1,Err_nor_rv,3.0716723549488054,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,1,Config_1,Err_hw,2.7199999999999998,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,1,Config_1,Err_rv,2.88,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,2,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,2,Config_1,Err_bl_rv,2.564102564102564,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,2,Config_1,Err_bl,1.8518518518518516,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,2,Config_1,Err_nor,4.013377926421405,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,2,Config_1,Err_nor_hw,2.622950819672131,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,2,Config_1,Err_nor_rv,5.460750853242321,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,2,Config_1,Err_hw,2.56,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,2,Config_1,Err_rv,5.28,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,3,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,3,Config_1,Err_bl_rv,2.564102564102564,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,3,Config_1,Err_bl,1.8518518518518516,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,3,Config_1,Err_nor,3.7625418060200673,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,3,Config_1,Err_nor_hw,3.606557377049181,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,3,Config_1,Err_nor_rv,3.9249146757679183,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,3,Config_1,Err_hw,3.52,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,3,Config_1,Err_rv,3.84,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,4,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,4,Config_1,Err_bl_rv,2.564102564102564,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,4,Config_1,Err_bl,1.8518518518518516,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,4,Config_1,Err_nor,3.595317725752508,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,4,Config_1,Err_nor_hw,2.7868852459016393,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,4,Config_1,Err_nor_rv,4.436860068259386,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,4,Config_1,Err_hw,2.7199999999999998,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,4,Config_1,Err_rv,4.32,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,5,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,5,Config_1,Err_bl_rv,2.564102564102564,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,5,Config_1,Err_bl,1.8518518518518516,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,5,Config_1,Err_nor,4.096989966555184,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,5,Config_1,Err_nor_hw,2.9508196721311477,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,5,Config_1,Err_nor_rv,5.290102389078498,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,5,Config_1,Err_hw,2.88,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,5,Config_1,Err_rv,5.12,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,6,Config_1,Err_bl_hw,6.666666666666667,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,6,Config_1,Err_bl_rv,7.6923076923076925,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,6,Config_1,Err_bl,7.4074074074074066,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,6,Config_1,Err_nor,3.8461538461538463,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,6,Config_1,Err_nor_hw,4.098360655737705,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,6,Config_1,Err_nor_rv,3.583617747440273,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,6,Config_1,Err_hw,4.16,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,6,Config_1,Err_rv,3.84,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,7,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,7,Config_1,Err_bl_rv,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,7,Config_1,Err_bl,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,7,Config_1,Err_nor,3.595317725752508,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,7,Config_1,Err_nor_hw,4.098360655737705,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,7,Config_1,Err_nor_rv,3.0716723549488054,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,7,Config_1,Err_hw,4.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,7,Config_1,Err_rv,2.88,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,8,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,8,Config_1,Err_bl_rv,5.128205128205128,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,8,Config_1,Err_bl,3.7037037037037033,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,8,Config_1,Err_nor,4.096989966555184,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,8,Config_1,Err_nor_hw,2.9508196721311477,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,8,Config_1,Err_nor_rv,5.290102389078498,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,8,Config_1,Err_hw,2.88,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,8,Config_1,Err_rv,5.28,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,9,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,9,Config_1,Err_bl_rv,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,9,Config_1,Err_bl,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,9,Config_1,Err_nor,4.849498327759197,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,9,Config_1,Err_nor_hw,4.590163934426229,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,9,Config_1,Err_nor_rv,5.1194539249146755,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,9,Config_1,Err_hw,4.4799999999999995,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,9,Config_1,Err_rv,4.8,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,10,Config_1,Err_bl_hw,0.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,10,Config_1,Err_bl_rv,2.564102564102564,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,10,Config_1,Err_bl,1.8518518518518516,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,10,Config_1,Err_nor,3.7625418060200673,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,10,Config_1,Err_nor_hw,3.4426229508196724,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,10,Config_1,Err_nor_rv,4.09556313993174,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,10,Config_1,Err_hw,3.36,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,10,Config_1,Err_rv,4.0,"(0, 0, 'CE')",Baseline
Vgg16,DCGAN_Flow,1,Config_2,Err_bl_hw,0.0,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,1,Config_2,Err_bl_rv,2.564102564102564,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,1,Config_2,Err_bl,1.8518518518518516,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,1,Config_2,Err_nor,3.0936454849498327,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,1,Config_2,Err_nor_hw,3.278688524590164,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,1,Config_2,Err_nor_rv,2.901023890784983,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,1,Config_2,Err_hw,3.2,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,1,Config_2,Err_rv,2.88,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,2,Config_2,Err_bl_hw,0.0,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,2,Config_2,Err_bl_rv,2.564102564102564,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,2,Config_2,Err_bl,1.8518518518518516,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,2,Config_2,Err_nor,3.9297658862876257,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,2,Config_2,Err_nor_hw,2.622950819672131,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,2,Config_2,Err_nor_rv,5.290102389078498,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,2,Config_2,Err_hw,2.56,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,2,Config_2,Err_rv,5.12,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,3,Config_2,Err_bl_hw,0.0,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,3,Config_2,Err_bl_rv,0.0,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,3,Config_2,Err_bl,0.0,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,3,Config_2,Err_nor,4.013377926421405,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,3,Config_2,Err_nor_hw,4.590163934426229,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,3,Config_2,Err_nor_rv,3.4129692832764507,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,3,Config_2,Err_hw,4.4799999999999995,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,3,Config_2,Err_rv,3.2,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,4,Config_2,Err_bl_hw,0.0,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,4,Config_2,Err_bl_rv,0.0,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,4,Config_2,Err_bl,0.0,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,4,Config_2,Err_nor,2.9264214046822743,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,4,Config_2,Err_nor_hw,3.114754098360656,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,4,Config_2,Err_nor_rv,2.7303754266211606,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,4,Config_2,Err_hw,3.04,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,4,Config_2,Err_rv,2.56,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,5,Config_2,Err_bl_hw,0.0,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,5,Config_2,Err_bl_rv,0.0,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,5,Config_2,Err_bl,0.0,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,5,Config_2,Err_nor,3.0936454849498327,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,5,Config_2,Err_nor_hw,2.1311475409836063,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,5,Config_2,Err_nor_rv,4.09556313993174,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,5,Config_2,Err_hw,2.08,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,5,Config_2,Err_rv,3.84,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,6,Config_2,Err_bl_hw,6.666666666666667,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,6,Config_2,Err_bl_rv,5.128205128205128,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,6,Config_2,Err_bl,5.555555555555555,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,6,Config_2,Err_nor,4.096989966555184,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,6,Config_2,Err_nor_hw,5.245901639344262,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,6,Config_2,Err_nor_rv,2.901023890784983,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,6,Config_2,Err_hw,5.28,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,6,Config_2,Err_rv,3.04,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,7,Config_2,Err_bl_hw,0.0,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,7,Config_2,Err_bl_rv,5.128205128205128,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,7,Config_2,Err_bl,3.7037037037037033,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,7,Config_2,Err_nor,3.9297658862876257,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,7,Config_2,Err_nor_hw,3.7704918032786887,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,7,Config_2,Err_nor_rv,4.09556313993174,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,7,Config_2,Err_hw,3.6799999999999997,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,7,Config_2,Err_rv,4.16,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,8,Config_2,Err_bl_hw,0.0,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,8,Config_2,Err_bl_rv,5.128205128205128,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,8,Config_2,Err_bl,3.7037037037037033,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,8,Config_2,Err_nor,4.264214046822742,"(400, 1000, 'CE')",Aug
Vgg16,DCGAN_Flow,8,Config_2,Err_nor_hw,3.4426229508196724,"(400, 1000, 'CE')",Aug
